season,episode,scene,speaker1,speaker2
10,5,9,Rachel Green,Monica Geller
10,5,9,Amy Green,Monica Geller
10,5,9,Rachel Green,Ross Geller
10,5,9,Amy Green,Ross Geller
10,5,9,Rachel Green,Amy Green
10,5,10,Chandler Bing,Joey Tribbiani
10,5,10,Chandler Bing,Monica Geller
10,5,10,Chandler Bing,Amy Green
10,5,10,Chandler Bing,Rachel Green
10,5,10,Chandler Bing,Ross Geller
10,5,10,Monica Geller,Joey Tribbiani
10,5,10,Amy Green,Joey Tribbiani
10,5,10,Rachel Green,Joey Tribbiani
10,5,10,Ross Geller,Joey Tribbiani
10,5,10,Amy Green,Monica Geller
10,5,10,Rachel Green,Monica Geller
10,5,10,Monica Geller,Ross Geller
10,5,10,Rachel Green,Amy Green
10,5,10,Amy Green,Ross Geller
10,5,10,Rachel Green,Ross Geller
10,5,11,Phoebe Buffay,Mike Hannigan
10,5,12,Rachel Green,Joey Tribbiani
10,5,12,Amy Green,Joey Tribbiani
10,5,12,Rachel Green,Amy Green
10,5,13,Phoebe Buffay,Mike Hannigan
10,5,14,Rachel Green,Amy Green
10,6,1,Phoebe Buffay,#ALL#
10,6,1,Rachel Green,Phoebe Buffay
10,6,1,Phoebe Buffay,Ross Geller
10,6,1,Phoebe Buffay,Joey Tribbiani
10,6,1,Phoebe Buffay,Monica Geller
10,6,1,Chandler Bing,Phoebe Buffay
10,6,1,Rachel Green,#ALL#
10,6,1,Ross Geller,#ALL#
10,6,1,#ALL#,Joey Tribbiani
10,6,1,Monica Geller,#ALL#
10,6,1,Chandler Bing,#ALL#
10,6,1,Rachel Green,Ross Geller
10,6,1,Rachel Green,Joey Tribbiani
10,6,1,Rachel Green,Monica Geller
10,6,1,Chandler Bing,Rachel Green
10,6,1,Ross Geller,Joey Tribbiani
10,6,1,Monica Geller,Ross Geller
10,6,1,Chandler Bing,Ross Geller
10,6,1,Monica Geller,Joey Tribbiani
10,6,1,Chandler Bing,Joey Tribbiani
10,6,1,Chandler Bing,Monica Geller
10,6,2,Chandler Bing,Joey Tribbiani
10,6,3,Ross Geller,Charlie Wheeler
10,6,4,Phoebe Buffay,Monica Geller
10,6,5,Chandler Bing,Rachel Green
10,6,5,Chandler Bing,Joey Tribbiani
10,6,5,Rachel Green,Joey Tribbiani
10,6,6,Ross Geller,Charlie Wheeler
10,6,7,Phoebe Buffay,Monica Geller
10,6,7,Rachel Green,Phoebe Buffay
10,6,7,Rachel Green,Monica Geller
10,6,8,Chandler Bing,Joey Tribbiani
10,6,8,Chandler Bing,Rachel Green
10,6,8,Rachel Green,Joey Tribbiani
10,6,10,Chandler Bing,Rachel Green
10,6,10,Chandler Bing,Joey Tribbiani
10,6,10,Rachel Green,Joey Tribbiani
10,6,11,Phoebe Buffay,Monica Geller
10,6,11,Rachel Green,Phoebe Buffay
10,6,11,Rachel Green,Monica Geller
10,6,13,Rachel Green,Joey Tribbiani
10,6,13,Rachel Green,Monica Geller
10,6,13,Rachel Green,Phoebe Buffay
10,6,13,Monica Geller,Joey Tribbiani
10,6,13,Phoebe Buffay,Joey Tribbiani
10,6,13,Phoebe Buffay,Monica Geller
10,6,14,Chandler Bing,Joey Tribbiani
10,6,15,Rachel Green,Monica Geller
10,6,15,Monica Geller,Joey Tribbiani
10,6,15,Chandler Bing,Monica Geller
10,6,15,Phoebe Buffay,Monica Geller
10,6,15,Rachel Green,Joey Tribbiani
10,6,15,Chandler Bing,Rachel Green
10,6,15,Rachel Green,Phoebe Buffay
10,6,15,Chandler Bing,Joey Tribbiani
10,6,15,Phoebe Buffay,Joey Tribbiani
10,6,15,Chandler Bing,Phoebe Buffay
10,6,16,Ross Geller,Charlie Wheeler
10,6,17,Ross Geller,Charlie Wheeler
10,6,18,Rachel Green,Joey Tribbiani
10,7,1,Phoebe Buffay,Ross Geller
10,7,1,Ross Geller,Mike Hannigan
10,7,1,Chandler Bing,Ross Geller
10,7,1,Phoebe Buffay,Mike Hannigan
10,7,1,Chandler Bing,Phoebe Buffay
10,7,1,Chandler Bing,Mike Hannigan
10,7,2,Chandler Bing,Joey Tribbiani
10,7,2,Monica Geller,Joey Tribbiani
10,7,2,Chandler Bing,Monica Geller
10,7,3,Phoebe Buffay,Mike Hannigan
10,7,4,Rachel Green,Ross Geller
10,7,5,Chandler Bing,Monica Geller
10,7,5,Phoebe Buffay,Monica Geller
10,7,5,Chandler Bing,Phoebe Buffay
10,7,6,Rachel Green,Ross Geller
10,7,7,Phoebe Buffay,Mike Hannigan
10,7,8,Chandler Bing,Monica Geller
10,7,8,Monica Geller,Joey Tribbiani
10,7,8,Chandler Bing,Joey Tribbiani
10,7,9,Rachel Green,Ross Geller
10,7,10,Chandler Bing,Joey Tribbiani
10,7,10,Monica Geller,Joey Tribbiani
10,7,10,Chandler Bing,Monica Geller
10,7,11,Phoebe Buffay,Mike Hannigan
10,7,12,Phoebe Buffay,Mike Hannigan
10,7,13,Chandler Bing,Monica Geller
10,7,14,Rachel Green,Ross Geller
10,8,1,Rachel Green,Monica Geller
10,8,1,Phoebe Buffay,Monica Geller
10,8,1,Chandler Bing,Monica Geller
10,8,1,Monica Geller,#ALL#
10,8,1,Monica Geller,Ross Geller
10,8,1,Monica Geller,Joey Tribbiani
10,8,1,Rachel Green,Phoebe Buffay
10,8,1,Chandler Bing,Rachel Green
10,8,1,Rachel Green,#ALL#
10,8,1,Rachel Green,Ross Geller
10,8,1,Rachel Green,Joey Tribbiani
10,8,1,Chandler Bing,Phoebe Buffay
10,8,1,Phoebe Buffay,#ALL#
10,8,1,Phoebe Buffay,Ross Geller
10,8,1,Phoebe Buffay,Joey Tribbiani
10,8,1,Chandler Bing,#ALL#
10,8,1,Chandler Bing,Ross Geller
10,8,1,Chandler Bing,Joey Tribbiani
10,8,1,Ross Geller,#ALL#
10,8,1,#ALL#,Joey Tribbiani
10,8,1,Ross Geller,Joey Tribbiani
10,8,2,Rachel Green,Phoebe Buffay
10,8,2,Phoebe Buffay,Monica Geller
10,8,2,Rachel Green,Monica Geller
10,8,3,Chandler Bing,Monica Geller
10,8,3,Monica Geller,Ross Geller
10,8,3,Monica Geller,Joey Tribbiani
10,8,3,Chandler Bing,Ross Geller
10,8,3,Chandler Bing,Joey Tribbiani
10,8,3,Ross Geller,Joey Tribbiani
10,8,4,Rachel Green,Phoebe Buffay
10,8,5,Ross Geller,Joey Tribbiani
10,8,6,Chandler Bing,Monica Geller
10,8,7,Ross Geller,Joey Tribbiani
10,8,7,Phoebe Buffay,Joey Tribbiani
10,8,7,Rachel Green,Joey Tribbiani
10,8,7,Phoebe Buffay,Ross Geller
10,8,7,Rachel Green,Ross Geller
10,8,7,Rachel Green,Phoebe Buffay
10,8,8,Chandler Bing,Monica Geller
10,8,8,Rachel Green,Monica Geller
10,8,8,Monica Geller,Ross Geller
10,8,8,Phoebe Buffay,Monica Geller
10,8,8,Monica Geller,Joey Tribbiani
10,8,8,Monica Geller,#ALL#
10,8,8,Chandler Bing,Rachel Green
10,8,8,Chandler Bing,Ross Geller
10,8,8,Chandler Bing,Phoebe Buffay
10,8,8,Chandler Bing,Joey Tribbiani
10,8,8,Chandler Bing,#ALL#
10,8,8,Rachel Green,Ross Geller
10,8,8,Rachel Green,Phoebe Buffay
10,8,8,Rachel Green,Joey Tribbiani
10,8,8,Rachel Green,#ALL#
10,8,8,Phoebe Buffay,Ross Geller
10,8,8,Ross Geller,Joey Tribbiani
10,8,8,Ross Geller,#ALL#
10,8,8,Phoebe Buffay,Joey Tribbiani
10,8,8,Phoebe Buffay,#ALL#
10,8,8,#ALL#,Joey Tribbiani
10,8,9,Rachel Green,Ross Geller
10,8,9,Rachel Green,Phoebe Buffay
10,8,9,Rachel Green,Monica Geller
10,8,9,Rachel Green,Joey Tribbiani
10,8,9,Chandler Bing,Rachel Green
10,8,9,Phoebe Buffay,Ross Geller
10,8,9,Monica Geller,Ross Geller
10,8,9,Ross Geller,Joey Tribbiani
10,8,9,Chandler Bing,Ross Geller
10,8,9,Phoebe Buffay,Monica Geller
10,8,9,Phoebe Buffay,Joey Tribbiani
10,8,9,Chandler Bing,Phoebe Buffay
10,8,9,Monica Geller,Joey Tribbiani
10,8,9,Chandler Bing,Monica Geller
10,8,9,Chandler Bing,Joey Tribbiani
10,9,1,Chandler Bing,Ross Geller
10,9,1,Chandler Bing,Monica Geller
10,9,1,Chandler Bing,Phoebe Buffay
10,9,1,Chandler Bing,Joey Tribbiani
10,9,1,Monica Geller,Ross Geller
10,9,1,Phoebe Buffay,Ross Geller
10,9,1,Ross Geller,Joey Tribbiani
10,9,1,Phoebe Buffay,Monica Geller
10,9,1,Monica Geller,Joey Tribbiani
10,9,1,Phoebe Buffay,Joey Tribbiani
10,9,2,Rachel Green,Joey Tribbiani
10,9,2,Rachel Green,Phoebe Buffay
10,9,2,Rachel Green,Ross Geller
10,9,2,Phoebe Buffay,Joey Tribbiani
10,9,2,Ross Geller,Joey Tribbiani
10,9,2,Phoebe Buffay,Ross Geller
10,9,3,Chandler Bing,Monica Geller
10,9,3,Monica Geller,Erica
10,9,3,Chandler Bing,Erica
10,9,4,Phoebe Buffay,Joey Tribbiani
10,9,4,Rachel Green,Phoebe Buffay
10,9,4,Rachel Green,Joey Tribbiani
10,9,5,Phoebe Buffay,Ross Geller
10,9,5,Rachel Green,Phoebe Buffay
10,9,5,Rachel Green,Ross Geller
10,9,6,Chandler Bing,Erica
10,9,6,Chandler Bing,Monica Geller
10,9,6,Monica Geller,Erica
10,9,7,Rachel Green,Phoebe Buffay
10,9,8,Ross Geller,Joey Tribbiani
10,9,9,Chandler Bing,Monica Geller
10,9,10,Waiter,Joey Tribbiani
10,9,12,Waiter,Joey Tribbiani
10,9,13,Chandler Bing,Erica
10,9,13,Monica Geller,Erica
10,9,13,Chandler Bing,Monica Geller
10,9,14,Ross Geller,Joey Tribbiani
10,10,1,Rachel Green,Monica Geller
10,10,1,Phoebe Buffay,Monica Geller
10,10,1,Chandler Bing,Monica Geller
10,10,1,Monica Geller,Ross Geller
10,10,1,Monica Geller,Joey Tribbiani
10,10,1,Rachel Green,Phoebe Buffay
10,10,1,Chandler Bing,Rachel Green
10,10,1,Rachel Green,Ross Geller
10,10,1,Rachel Green,Joey Tribbiani
10,10,1,Chandler Bing,Phoebe Buffay
10,10,1,Phoebe Buffay,Ross Geller
10,10,1,Phoebe Buffay,Joey Tribbiani
10,10,1,Chandler Bing,Ross Geller
10,10,1,Chandler Bing,Joey Tribbiani
10,10,1,Ross Geller,Joey Tribbiani
10,10,2,Rachel Green,Phoebe Buffay
10,10,2,Chandler Bing,Rachel Green
10,10,2,Chandler Bing,Phoebe Buffay
10,10,3,Chandler Bing,Monica Geller
10,10,4,Rachel Green,Ross Geller
10,10,4,Ross Geller,Joey Tribbiani
10,10,4,Phoebe Buffay,Ross Geller
10,10,4,Rachel Green,Joey Tribbiani
10,10,4,Rachel Green,Phoebe Buffay
10,10,4,Phoebe Buffay,Joey Tribbiani
10,10,5,Rachel Green,Monica Geller
10,10,5,Rachel Green,Joey Tribbiani
10,10,5,Rachel Green,Phoebe Buffay
10,10,5,Rachel Green,Ross Geller
10,10,5,Chandler Bing,Rachel Green
10,10,5,Rachel Green,#ALL#
10,10,5,Monica Geller,Joey Tribbiani
10,10,5,Phoebe Buffay,Monica Geller
10,10,5,Monica Geller,Ross Geller
10,10,5,Chandler Bing,Monica Geller
10,10,5,Monica Geller,#ALL#
10,10,5,Phoebe Buffay,Joey Tribbiani
10,10,5,Ross Geller,Joey Tribbiani
10,10,5,Chandler Bing,Joey Tribbiani
10,10,5,#ALL#,Joey Tribbiani
10,10,5,Phoebe Buffay,Ross Geller
10,10,5,Chandler Bing,Phoebe Buffay
10,10,5,Phoebe Buffay,#ALL#
10,10,5,Chandler Bing,Ross Geller
10,10,5,Ross Geller,#ALL#
10,10,5,Chandler Bing,#ALL#
10,10,6,Rachel Green,Joey Tribbiani
10,10,6,Rachel Green,Phoebe Buffay
10,10,6,Rachel Green,Ross Geller
10,10,6,Chandler Bing,Rachel Green
10,10,6,Rachel Green,Monica Geller
10,10,6,Phoebe Buffay,Joey Tribbiani
10,10,6,Ross Geller,Joey Tribbiani
10,10,6,Chandler Bing,Joey Tribbiani
10,10,6,Monica Geller,Joey Tribbiani
10,10,6,Phoebe Buffay,Ross Geller
10,10,6,Chandler Bing,Phoebe Buffay
10,10,6,Phoebe Buffay,Monica Geller
10,10,6,Chandler Bing,Ross Geller
10,10,6,Monica Geller,Ross Geller
10,10,6,Chandler Bing,Monica Geller
10,10,7,Rachel Green,Monica Geller
10,10,7,Chandler Bing,Monica Geller
10,10,7,Phoebe Buffay,Monica Geller
10,10,7,Monica Geller,Ross Geller
10,10,7,Monica Geller,Joey Tribbiani
10,10,7,Chandler Bing,Rachel Green
10,10,7,Rachel Green,Phoebe Buffay
10,10,7,Rachel Green,Ross Geller
10,10,7,Rachel Green,Joey Tribbiani
10,10,7,Chandler Bing,Phoebe Buffay
10,10,7,Chandler Bing,Ross Geller
10,10,7,Chandler Bing,Joey Tribbiani
10,10,7,Phoebe Buffay,Ross Geller
10,10,7,Phoebe Buffay,Joey Tribbiani
10,10,7,Ross Geller,Joey Tribbiani
10,11,1,Monica Geller,Joey Tribbiani
10,11,1,Phoebe Buffay,Joey Tribbiani
10,11,1,Ross Geller,Joey Tribbiani
10,11,1,Chandler Bing,Joey Tribbiani
10,11,1,Rachel Green,Joey Tribbiani
10,11,1,Phoebe Buffay,Monica Geller
10,11,1,Monica Geller,Ross Geller
10,11,1,Chandler Bing,Monica Geller
10,11,1,Rachel Green,Monica Geller
10,11,1,Phoebe Buffay,Ross Geller
10,11,1,Chandler Bing,Phoebe Buffay
10,11,1,Rachel Green,Phoebe Buffay
10,11,1,Chandler Bing,Ross Geller
10,11,1,Rachel Green,Ross Geller
10,11,1,Chandler Bing,Rachel Green
10,11,2,Chandler Bing,Ross Geller
10,11,4,Rachel Green,Phoebe Buffay
10,11,7,Rachel Green,Monica Geller
10,11,7,Man,Monica Geller
10,11,7,Phoebe Buffay,Monica Geller
10,11,7,Rachel Green,Man
10,11,7,Rachel Green,Phoebe Buffay
10,11,7,Phoebe Buffay,Man
10,11,9,Chandler Bing,Ross Geller
10,11,9,Monica Geller,Ross Geller
10,11,9,Rachel Green,Ross Geller
10,11,9,Chandler Bing,Monica Geller
10,11,9,Chandler Bing,Rachel Green
10,11,9,Rachel Green,Monica Geller
10,11,10,Chandler Bing,Ross Geller
10,11,10,Rachel Green,Ross Geller
10,11,10,Monica Geller,Ross Geller
10,11,10,Chandler Bing,Rachel Green
10,11,10,Chandler Bing,Monica Geller
10,11,10,Rachel Green,Monica Geller
10,11,11,Rachel Green,Phoebe Buffay
10,11,13,Monica Geller,Ross Geller
10,11,13,Chandler Bing,Ross Geller
10,11,13,Chandler Bing,Monica Geller
10,12,1,Phoebe Buffay,Joey Tribbiani
10,12,2,Phoebe Buffay,Joey Tribbiani
10,12,2,Phoebe Buffay,Monica Geller
10,12,2,Monica Geller,Joey Tribbiani
10,12,3,Chandler Bing,Phoebe Buffay
10,12,3,Chandler Bing,Ross Geller
10,12,3,Chandler Bing,Mike Hannigan
10,12,3,Chandler Bing,Rachel Green
10,12,3,Chandler Bing,Monica Geller
10,12,3,Chandler Bing,Joey Tribbiani
10,12,3,Phoebe Buffay,Ross Geller
10,12,3,Phoebe Buffay,Mike Hannigan
10,12,3,Rachel Green,Phoebe Buffay
10,12,3,Phoebe Buffay,Monica Geller
10,12,3,Phoebe Buffay,Joey Tribbiani
10,12,3,Ross Geller,Mike Hannigan
10,12,3,Rachel Green,Ross Geller
10,12,3,Monica Geller,Ross Geller
10,12,3,Ross Geller,Joey Tribbiani
10,12,3,Rachel Green,Mike Hannigan
10,12,3,Monica Geller,Mike Hannigan
10,12,3,Joey Tribbiani,Mike Hannigan
10,12,3,Rachel Green,Monica Geller
10,12,3,Rachel Green,Joey Tribbiani
10,12,3,Monica Geller,Joey Tribbiani
10,12,4,Mike Hannigan,Joey Tribbiani
10,12,4,Ross Geller,Joey Tribbiani
10,12,4,Phoebe Buffay,Joey Tribbiani
10,12,4,Chandler Bing,Joey Tribbiani
10,12,4,Rachel Green,Joey Tribbiani
10,12,4,Monica Geller,Joey Tribbiani
10,12,4,Ross Geller,Mike Hannigan
10,12,4,Phoebe Buffay,Mike Hannigan
10,12,4,Chandler Bing,Mike Hannigan
10,12,4,Rachel Green,Mike Hannigan
10,12,4,Monica Geller,Mike Hannigan
10,12,4,Phoebe Buffay,Ross Geller
10,12,4,Chandler Bing,Ross Geller
10,12,4,Rachel Green,Ross Geller
10,12,4,Monica Geller,Ross Geller
10,12,4,Chandler Bing,Phoebe Buffay
10,12,4,Rachel Green,Phoebe Buffay
10,12,4,Phoebe Buffay,Monica Geller
10,12,4,Chandler Bing,Rachel Green
10,12,4,Chandler Bing,Monica Geller
10,12,4,Rachel Green,Monica Geller
10,12,5,Rachel Green,Phoebe Buffay
10,12,5,Phoebe Buffay,Joey Tribbiani
10,12,5,Phoebe Buffay,Monica Geller
10,12,5,Phoebe Buffay,Ross Geller
10,12,5,Rachel Green,Joey Tribbiani
10,12,5,Rachel Green,Monica Geller
10,12,5,Rachel Green,Ross Geller
10,12,5,Monica Geller,Joey Tribbiani
10,12,5,Ross Geller,Joey Tribbiani
10,12,5,Monica Geller,Ross Geller
10,12,6,Phoebe Buffay,Monica Geller
10,12,6,Phoebe Buffay,Mike Hannigan
10,12,6,Phoebe Buffay,Joey Tribbiani
10,12,6,Monica Geller,Mike Hannigan
10,12,6,Monica Geller,Joey Tribbiani
10,12,6,Joey Tribbiani,Mike Hannigan
10,12,7,Chandler Bing,Rachel Green
10,12,8,Phoebe Buffay,Joey Tribbiani
10,12,8,Phoebe Buffay,Mike Hannigan
10,12,8,Phoebe Buffay,Monica Geller
10,12,8,Mike Hannigan,Joey Tribbiani
10,12,8,Monica Geller,Joey Tribbiani
10,12,8,Monica Geller,Mike Hannigan
10,12,9,Chandler Bing,Ross Geller
10,12,9,Chandler Bing,Rachel Green
10,12,9,Chandler Bing,Mike Hannigan
10,12,9,Chandler Bing,Phoebe Buffay
10,12,9,Chandler Bing,Monica Geller
10,12,9,Chandler Bing,Joey Tribbiani
10,12,9,Rachel Green,Ross Geller
10,12,9,Ross Geller,Mike Hannigan
10,12,9,Phoebe Buffay,Ross Geller
10,12,9,Monica Geller,Ross Geller
10,12,9,Ross Geller,Joey Tribbiani
10,12,9,Rachel Green,Mike Hannigan
10,12,9,Rachel Green,Phoebe Buffay
10,12,9,Rachel Green,Monica Geller
10,12,9,Rachel Green,Joey Tribbiani
10,12,9,Phoebe Buffay,Mike Hannigan
10,12,9,Monica Geller,Mike Hannigan
10,12,9,Joey Tribbiani,Mike Hannigan
10,12,9,Phoebe Buffay,Monica Geller
10,12,9,Phoebe Buffay,Joey Tribbiani
10,12,9,Monica Geller,Joey Tribbiani
10,12,10,Monica Geller,Joey Tribbiani
10,12,10,Rachel Green,Monica Geller
10,12,10,Monica Geller,Ross Geller
10,12,10,Phoebe Buffay,Monica Geller
10,12,10,Monica Geller,Mike Hannigan
10,12,10,Rachel Green,Joey Tribbiani
10,12,10,Ross Geller,Joey Tribbiani
10,12,10,Phoebe Buffay,Joey Tribbiani
10,12,10,Mike Hannigan,Joey Tribbiani
10,12,10,Rachel Green,Ross Geller
10,12,10,Rachel Green,Phoebe Buffay
10,12,10,Rachel Green,Mike Hannigan
10,12,10,Phoebe Buffay,Ross Geller
10,12,10,Ross Geller,Mike Hannigan
10,12,10,Phoebe Buffay,Mike Hannigan
10,12,11,Monica Geller,Mike Hannigan
10,12,11,Chandler Bing,Monica Geller
10,12,11,Monica Geller,Ross Geller
10,12,11,Monica Geller,Joey Tribbiani
10,12,11,Phoebe Buffay,Monica Geller
10,12,11,Rachel Green,Monica Geller
10,12,11,Chandler Bing,Mike Hannigan
10,12,11,Ross Geller,Mike Hannigan
10,12,11,Joey Tribbiani,Mike Hannigan
10,12,11,Phoebe Buffay,Mike Hannigan
10,12,11,Rachel Green,Mike Hannigan
10,12,11,Chandler Bing,Ross Geller
10,12,11,Chandler Bing,Joey Tribbiani
10,12,11,Chandler Bing,Phoebe Buffay
10,12,11,Chandler Bing,Rachel Green
10,12,11,Ross Geller,Joey Tribbiani
10,12,11,Phoebe Buffay,Ross Geller
10,12,11,Rachel Green,Ross Geller
10,12,11,Phoebe Buffay,Joey Tribbiani
10,12,11,Rachel Green,Joey Tribbiani
10,12,11,Rachel Green,Phoebe Buffay
10,12,12,Chandler Bing,Joey Tribbiani
10,12,12,Chandler Bing,Ross Geller
10,12,12,Ross Geller,Joey Tribbiani
10,13,1,Phoebe Buffay,#ALL#
10,13,1,Rachel Green,Phoebe Buffay
10,13,1,Chandler Bing,Phoebe Buffay
10,13,1,Phoebe Buffay,Joey Tribbiani
10,13,1,Phoebe Buffay,Ross Geller
10,13,1,Phoebe Buffay,Monica Geller
10,13,1,Rachel Green,#ALL#
10,13,1,Chandler Bing,#ALL#
10,13,1,#ALL#,Joey Tribbiani
10,13,1,Ross Geller,#ALL#
10,13,1,Monica Geller,#ALL#
10,13,1,Chandler Bing,Rachel Green
10,13,1,Rachel Green,Joey Tribbiani
10,13,1,Rachel Green,Ross Geller
10,13,1,Rachel Green,Monica Geller
10,13,1,Chandler Bing,Joey Tribbiani
10,13,1,Chandler Bing,Ross Geller
10,13,1,Chandler Bing,Monica Geller
10,13,1,Ross Geller,Joey Tribbiani
10,13,1,Monica Geller,Joey Tribbiani
10,13,1,Monica Geller,Ross Geller
10,13,2,Chandler Bing,Monica Geller
10,13,2,Chandler Bing,Ross Geller
10,13,2,Chandler Bing,Rachel Green
10,13,2,Monica Geller,Ross Geller
10,13,2,Rachel Green,Monica Geller
10,13,2,Rachel Green,Ross Geller
10,13,3,Phoebe Buffay,Joey Tribbiani
10,13,3,Phoebe Buffay,Monica Geller
10,13,3,Chandler Bing,Phoebe Buffay
10,13,3,Phoebe Buffay,Erica
10,13,3,Monica Geller,Joey Tribbiani
10,13,3,Chandler Bing,Joey Tribbiani
10,13,3,Erica,Joey Tribbiani
10,13,3,Chandler Bing,Monica Geller
10,13,3,Monica Geller,Erica
10,13,3,Chandler Bing,Erica
10,13,4,Rachel Green,Ross Geller
10,13,4,Rachel Green,Leonard Green
10,13,4,Leonard Green,Ross Geller
10,13,5,Phoebe Buffay,Joey Tribbiani
10,13,6,Rachel Green,Ross Geller
10,13,7,Monica Geller,Erica
10,13,7,Chandler Bing,Erica
10,13,7,Chandler Bing,Monica Geller
10,13,8,Phoebe Buffay,Joey Tribbiani
10,13,9,Rachel Green,Ross Geller
10,13,10,Chandler Bing,Erica
10,13,10,Chandler Bing,Monica Geller
10,13,10,Monica Geller,Erica
10,13,11,Director,Joey Tribbiani
10,13,11,Director,Phoebe Buffay
10,13,11,Phoebe Buffay,Joey Tribbiani
10,13,12,Rachel Green,Ross Geller
10,13,13,Phoebe Buffay,Joey Tribbiani
10,14,1,Phoebe Buffay,Mike Hannigan
10,14,1,Chandler Bing,Mike Hannigan
10,14,1,Monica Geller,Mike Hannigan
10,14,1,Ross Geller,Mike Hannigan
10,14,1,Rachel Green,Mike Hannigan
10,14,1,#ALL#,Mike Hannigan
10,14,1,Joey Tribbiani,Mike Hannigan
10,14,1,Chandler Bing,Phoebe Buffay
10,14,1,Phoebe Buffay,Monica Geller
10,14,1,Phoebe Buffay,Ross Geller
10,14,1,Rachel Green,Phoebe Buffay
10,14,1,Phoebe Buffay,#ALL#
10,14,1,Phoebe Buffay,Joey Tribbiani
10,14,1,Chandler Bing,Monica Geller
10,14,1,Chandler Bing,Ross Geller
10,14,1,Chandler Bing,Rachel Green
10,14,1,Chandler Bing,#ALL#
10,14,1,Chandler Bing,Joey Tribbiani
10,14,1,Monica Geller,Ross Geller
10,14,1,Rachel Green,Monica Geller
10,14,1,Monica Geller,#ALL#
10,14,1,Monica Geller,Joey Tribbiani
10,14,1,Rachel Green,Ross Geller
10,14,1,Ross Geller,#ALL#
10,14,1,Ross Geller,Joey Tribbiani
10,14,1,Rachel Green,#ALL#
10,14,1,Rachel Green,Joey Tribbiani
10,14,1,#ALL#,Joey Tribbiani
10,14,2,Phoebe Buffay,Monica Geller
10,14,2,Chandler Bing,Phoebe Buffay
10,14,2,Phoebe Buffay,Mike Hannigan
10,14,2,Phoebe Buffay,Joey Tribbiani
10,14,2,Chandler Bing,Monica Geller
10,14,2,Monica Geller,Mike Hannigan
10,14,2,Monica Geller,Joey Tribbiani
10,14,2,Chandler Bing,Mike Hannigan
10,14,2,Chandler Bing,Joey Tribbiani
10,14,2,Joey Tribbiani,Mike Hannigan
10,14,3,Rachel Green,Mr. Zelner
10,14,5,Phoebe Buffay,Monica Geller
10,14,5,Chandler Bing,Phoebe Buffay
10,14,5,Rachel Green,Phoebe Buffay
10,14,5,Phoebe Buffay,Ross Geller
10,14,5,Phoebe Buffay,#ALL#
10,14,5,Gunther,Phoebe Buffay
10,14,5,Chandler Bing,Monica Geller
10,14,5,Rachel Green,Monica Geller
10,14,5,Monica Geller,Ross Geller
10,14,5,Monica Geller,#ALL#
10,14,5,Gunther,Monica Geller
10,14,5,Chandler Bing,Rachel Green
10,14,5,Chandler Bing,Ross Geller
10,14,5,Chandler Bing,#ALL#
10,14,5,Chandler Bing,Gunther
10,14,5,Rachel Green,Ross Geller
10,14,5,Rachel Green,#ALL#
10,14,5,Gunther,Rachel Green
10,14,5,Ross Geller,#ALL#
10,14,5,Gunther,Ross Geller
10,14,5,Gunther,#ALL#
10,14,6,Chandler Bing,Monica Geller
10,14,6,Monica Geller,Joey Tribbiani
10,14,6,Chandler Bing,Joey Tribbiani
10,14,7,Phoebe Buffay,Mike Hannigan
10,14,9,Rachel Green,Man
10,14,9,Man,Ross Geller
10,14,9,Mark Robinson,Man
10,14,9,Rachel Green,Ross Geller
10,14,9,Mark Robinson,Rachel Green
10,14,9,Mark Robinson,Ross Geller
10,14,10,Chandler Bing,Monica Geller
10,14,10,Monica Geller,Joey Tribbiani
10,14,10,Chandler Bing,Joey Tribbiani
10,14,11,Phoebe Buffay,Mike Hannigan
10,14,11,Woman,Mike Hannigan
10,14,11,Phoebe Buffay,Woman
10,14,12,Monica Geller,Ross Geller
10,14,12,Chandler Bing,Ross Geller
10,14,12,Rachel Green,Ross Geller
10,14,12,Chandler Bing,Monica Geller
10,14,12,Rachel Green,Monica Geller
10,14,12,Chandler Bing,Rachel Green
10,15,1,Chandler Bing,Rachel Green
10,15,1,Chandler Bing,Ross Geller
10,15,1,Chandler Bing,Phoebe Buffay
10,15,1,Chandler Bing,Joey Tribbiani
10,15,1,Chandler Bing,Monica Geller
10,15,1,Rachel Green,Ross Geller
10,15,1,Rachel Green,Phoebe Buffay
10,15,1,Rachel Green,Joey Tribbiani
10,15,1,Rachel Green,Monica Geller
10,15,1,Phoebe Buffay,Ross Geller
10,15,1,Ross Geller,Joey Tribbiani
10,15,1,Monica Geller,Ross Geller
10,15,1,Phoebe Buffay,Joey Tribbiani
10,15,1,Phoebe Buffay,Monica Geller
10,15,1,Monica Geller,Joey Tribbiani
10,15,2,Chandler Bing,Monica Geller
10,15,2,Phoebe Buffay,Monica Geller
10,15,2,Chandler Bing,Phoebe Buffay
10,15,3,Ross Geller,Mr. Zelner
10,15,4,Phoebe Buffay,Joey Tribbiani
10,15,5,Rachel Green,Ross Geller
10,15,6,Chandler Bing,Monica Geller
10,15,6,Monica Geller,Janice Litman Goralnik
10,15,6,Chandler Bing,Janice Litman Goralnik
10,15,7,Phoebe Buffay,Joey Tribbiani
10,15,8,Chandler Bing,Janice Litman Goralnik
10,15,8,Monica Geller,Janice Litman Goralnik
10,15,8,Chandler Bing,Monica Geller
